REF_DATE,GEO,DGUID,Components of population growth,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Oct-24,Quebec,2021A000224,Returning emigrants,Persons,249,units,0,v29850369,6.3,1812,,,,0
Jan-25,Quebec,2021A000224,Returning emigrants,Persons,249,units,0,v29850369,6.3,1324,,,,0
Jan-00,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,841,,,,0
Apr-00,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,959,,,,0
Jul-00,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1344,,,,0
Oct-00,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,970,,,,0
Jan-01,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,836,,,,0
Apr-01,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,924,,,,0
Jul-01,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1376,,,,0
Oct-01,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,985,,,,0
Jan-02,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,725,,,,0
Apr-02,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,779,,,,0
Jul-02,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1217,,,,0
Oct-02,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,925,,,,0
Jan-03,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,848,,,,0
Apr-03,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,876,,,,0
Jul-03,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1128,,,,0
Oct-03,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,920,,,,0
Jan-04,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,875,,,,0
Apr-04,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,941,,,,0
Jul-04,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1141,,,,0
Oct-04,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,925,,,,0
Jan-05,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,868,,,,0
Apr-05,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,931,,,,0
Jul-05,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1124,,,,0
Oct-05,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,905,,,,0
Jan-06,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,896,,,,0
Apr-06,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,942,,,,0
Jul-06,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,638,,,,0
Oct-06,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,524,,,,0
Jan-07,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,501,,,,0
Apr-07,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,536,,,,0
Jul-07,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,645,,,,0
Oct-07,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,519,,,,0
Jan-08,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,502,,,,0
Apr-08,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,533,,,,0
Jul-08,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,673,,,,0
Oct-08,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,537,,,,0
Jan-09,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,494,,,,0
Apr-09,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,494,,,,0
Jul-09,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,626,,,,0
Oct-09,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,528,,,,0
Jan-10,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,507,,,,0
Apr-10,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,537,,,,0
Jul-10,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,630,,,,0
Oct-10,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,521,,,,0
Jan-11,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,520,,,,0
Apr-11,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,527,,,,0
Jul-11,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1322,,,,0
Oct-11,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1074,,,,0
Jan-12,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1045,,,,0
Apr-12,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1043,,,,0
Jul-12,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1294,,,,0
Oct-12,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1044,,,,0
Jan-13,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1077,,,,0
Apr-13,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1072,,,,0
Jul-13,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1262,,,,0
Oct-13,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1068,,,,0
Jan-14,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1078,,,,0
Apr-14,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1081,,,,0
Jul-14,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1302,,,,0
Oct-14,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1038,,,,0
Jan-15,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1072,,,,0
Apr-15,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1074,,,,0
Jul-15,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1337,,,,0
Oct-15,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1069,,,,0
Jan-16,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1060,,,,0
Apr-16,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,1020,,,,0
Jul-16,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Oct-16,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jan-17,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Apr-17,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jul-17,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Oct-17,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jan-18,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Apr-18,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jul-18,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Oct-18,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jan-19,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Apr-19,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jul-19,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Oct-19,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jan-20,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Apr-20,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jul-20,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Oct-20,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jan-21,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Apr-21,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jul-21,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Oct-21,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jan-22,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Apr-22,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jul-22,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Oct-22,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jan-23,Quebec,2021A000224,Net temporary emigration,Persons,249,units,0,v29850370,6.4,,..,,,0
Jan-00,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1152,,,,0
Apr-00,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1169,,,,0
Jul-00,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3716,,,,0
Oct-00,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-3152,,,,0
Jan-01,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1830,,,,0
Apr-01,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1092,,,,0
Jul-01,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,4776,,,,0
Oct-01,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-3054,,,,0
Jan-02,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,979,,,,0
Apr-02,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,956,,,,0
Jul-02,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3802,,,,0
Oct-02,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-3780,,,,0
Jan-03,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,2522,,,,0
Apr-03,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1603,,,,0
Jul-03,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,963,,,,0
Oct-03,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-4464,,,,0
Jan-04,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,632,,,,0
Apr-04,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1945,,,,0
Jul-04,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1736,,,,0
Oct-04,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-3504,,,,0
Jan-05,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-113,,,,0
Apr-05,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,970,,,,0
Jul-05,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1021,,,,0
Oct-05,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-2816,,,,0
Jan-06,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1434,,,,0
Apr-06,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3491,,,,0
Jul-06,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,917,,,,0
Oct-06,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-5157,,,,0
Jan-07,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1689,,,,0
Apr-07,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,4129,,,,0
Jul-07,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1214,,,,0
Oct-07,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-2136,,,,0
Jan-08,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1883,,,,0
Apr-08,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,6182,,,,0
Jul-08,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3842,,,,0
Oct-08,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-2261,,,,0
Jan-09,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,4274,,,,0
Apr-09,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,7170,,,,0
Jul-09,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3146,,,,0
Oct-09,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-3742,,,,0
Jan-10,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,2277,,,,0
Apr-10,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,5764,,,,0
Jul-10,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1055,,,,0
Oct-10,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-5793,,,,0
Jan-11,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,2082,,,,0
Apr-11,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,6122,,,,0
Jul-11,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-921,,,,0
Oct-11,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-3383,,,,0
Jan-12,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,2688,,,,0
Apr-12,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,6518,,,,0
Jul-12,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1548,,,,0
Oct-12,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-6686,,,,0
Jan-13,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,757,,,,0
Apr-13,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,6523,,,,0
Jul-13,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1954,,,,0
Oct-13,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-7256,,,,0
Jan-14,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,955,,,,0
Apr-14,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,5132,,,,0
Jul-14,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3798,,,,0
Oct-14,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-6052,,,,0
Jan-15,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-1484,,,,0
Apr-15,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,8260,,,,0
Jul-15,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,2115,,,,0
Oct-15,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-5260,,,,0
Jan-16,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,837,,,,0
Apr-16,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,8356,,,,0
Jul-16,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,6177,,,,0
Oct-16,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-2530,,,,0
Jan-17,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3286,,,,0
Apr-17,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,12007,,,,0
Jul-17,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,17203,,,,0
Oct-17,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3436,,,,0
Jan-18,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,8295,,,,0
Apr-18,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,19239,,,,0
Jul-18,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,14429,,,,0
Oct-18,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1610,,,,0
Jan-19,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,11124,,,,0
Apr-19,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,23709,,,,0
Jul-19,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,23839,,,,0
Oct-19,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,4959,,,,0
Jan-20,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,7256,,,,0
Apr-20,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1212,,,,0
Jul-20,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-9529,,,,0
Oct-20,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-4984,,,,0
Jan-21,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-2700,,,,0
Apr-21,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3566,,,,0
Jul-21,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,13804,,,,0
Oct-21,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-3198,,,,0
Jan-22,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3257,,,,0
Apr-22,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,25644,,,,0
Jul-22,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,34555,,,,0
Oct-22,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,24710,,,,0
Jan-23,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,22771,,,,0
Apr-23,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,42180,,,,0
Jul-23,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,54075,,,,0
Oct-23,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,33027,,,,0
Jan-24,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,38484,,,,0
Apr-24,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,36963,,,,0
Jul-24,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,26414,,,,0
Oct-24,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1875,,,,0
Jan-25,Quebec,2021A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,-4159,,,,0
Jul-00,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Oct-00,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jan-01,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Apr-01,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jul-01,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Oct-01,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jan-02,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Apr-02,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jul-02,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Oct-02,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jan-03,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Apr-03,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jul-03,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Oct-03,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jan-04,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Apr-04,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jul-04,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Oct-04,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jan-05,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Apr-05,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jul-05,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Oct-05,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
Jan-06,Quebec,2021A000224,"Non-permanent residents, inflows",Persons,249,units,0,v1566834763,6.7,,..,,,0
